name,ndt_bag,
abalone,0.6173555716702924,
acute-inflammation,1.0,
acute-nephritis,1.0,
audiology-std,0.7487179487179487,
balloons,0.7222222222222222,
balance-scale,0.8132045088566828,
blood,0.7368421052631579,
breast-cancer,0.7228070175438597,
breast-cancer-wisc,0.9567099567099566,
breast-cancer-wisc-prog,0.787878787878788,
breast-tissue,0.7333333333333334,
car,0.960887332165791,
echocardiogram,0.7424242424242425,
ecoli,0.8408408408408409,
energy-y1,0.9278215223097112,
energy-y2,0.9028871391076116,
fertility,0.8989898989898989,
glass,0.6948356807511736,
haberman-survival,0.702970297029703,
hayes-roth,0.6918238993710691,
heart-cleveland,0.5533333333333333,
heart-hungarian,0.7789115646258503,
heart-switzerland,0.3577235772357723,
heart-va,0.2929292929292929,
hepatitis,0.826923076923077,
horse-colic,0.8333333333333334,
ilpd-indian-liver,0.7357512953367875,
iris,0.98,
led-display,0.706060606060606,
lenses,0.5416666666666666,
lymphography,0.7619047619047619,
mammographic,0.8207547169811321,
monks-1,0.9692028985507246,
monks-2,0.6867671691792294,
monks-3,0.959927140255009,
pima,0.7335958005249344,
pittsburg-bridges-MATERIAL,0.8761904761904762,
pittsburg-bridges-REL-L,0.6568627450980392,
pittsburg-bridges-SPAN,0.5053763440860215,
pittsburg-bridges-T-OR-D,0.7549019607843137,
pittsburg-bridges-TYPE,0.5714285714285714,
planning,0.5792349726775957,
post-operative,0.5666666666666665,
primary-tumor,0.4281345565749235,
seeds,0.8904761904761904,
statlog-australian-credit,0.6184210526315789,
statlog-german-credit,0.7444444444444445,
statlog-heart,0.7333333333333333,
statlog-vehicle,0.7380952380952381,
teaching,0.6133333333333334,
tic-tac-toe,0.928496319663512,
titanic,0.7877120586886749,
trains,0.75,
vertebral-column-2clases,0.8446601941747574,
vertebral-column-3clases,0.8284789644012944,
wine,0.9209039548022598,
wine-quality-red,0.595959595959596,0.6117424242424243
yeast,0.5775510204081633,
zoo,0.9019607843137256,
cardiotocography-3clases,,0.9240265906932574
cardiotocography-10clases,,0.8442545109211776
congressional-voting,,0.6111111111111112
conn-bench-vowel-deterding,,0.8786952089704383
contrac,,0.513347022587269
credit-approval,,0.8362573099415206
flags,,0.5589743589743591
spect,,0.7310606060606061
spectf,,0.8876404494382021
statlog-image,,0.945827872433377
lung-cancer,,0.3636363636363636
molec-biol-promoter,,0.780952380952381
cylinder-bands,,0.7317554240631164
dermatology,,0.9449035812672176
image-segmentation,,0.9528178243774574
oocytes_merluccius_states_2f,,0.9319526627218936
oocytes_trisopterus_nucleus_2f,,0.7663344407530454
oocytes_trisopterus_states_5b,,0.8571428571428572
parkinsons,,0.9282051282051281
